value_of_credit,%_of_credit,age,late_30-59,payment_ratio,monthly_income,number_of_open_credits,late_>90,mortgages_and_estate_loans,late_60-89,number_of_dependents
0.13171508953452712,1.1465472431077693e-05,0.4666666666666667,0.0,2.818107734726455e-05,0.30273966802168023,0.5652173913043478,0.0,0.5,0.09090909090909091,1.0
0.6874758330111068,8.905070175438595e-05,0.68,0.0,0.12828326803076476,8.468834688346883e-06,0.30434782608695654,0.0,0.25,0.0,0.0
0.05316737556500753,0.0006874608032581454,0.5466666666666667,0.0,2.6947287331301697e-05,0.13257960704607047,0.21739130434782608,0.0,0.0,0.0,0.25
0.5049533993786584,4.915500250626566e-05,0.6266666666666667,0.0,2.6801320853286895e-05,0.14820460704607047,0.3913043478260869,0.0,0.0,0.0,0.0
0.7073627648368644,0.00011848686466165413,0.4666666666666667,0.0,4.8024020461471486e-05,0.17642699864498645,0.7826086956521738,0.0,0.5,0.0,0.0
0.1323684315790877,0.0012531327067669172,0.10666666666666669,0.0,5.80177187636047e-07,0.04234417344173442,0.0,0.08333333333333333,0.0,0.0,1.0
0.9754596727956373,0.0008630278145363408,0.4,0.0,0.06762443767232622,0.07105775745257452,0.21739130434782608,0.0,0.0,0.0,0.2
0.5349071320950947,2.033975814536341e-05,0.2666666666666667,0.07692307692307693,5.171724553765782e-05,0.20113482384823847,0.6521739130434783,0.0,0.5,0.0,0.0
0.15385538473846316,0.0005040314285714285,0.30666666666666664,0.0,0.00011003668117834856,0.07748983739837398,0.3913043478260869,0.08333333333333333,0.25,0.0,0.5
0.10857478099707996,0.0002581908270676691,0.76,0.0,0.23537948048178783,4.234417344173442e-06,0.43478260869565216,0.0,0.25,0.0,0.0
0.8819250923345645,0.0012531327067669172,0.3466666666666667,0.0,7.636295327238427e-05,0.33875338753387535,0.3913043478260869,0.0,0.5,0.0,0.75
0.7418765583541114,1.8617443609022556e-06,0.52,0.0,3.224103903642432e-08,0.09527439024390244,0.08695652173913043,0.0,0.0,0.0,0.0
0.7445565940879212,0.000697361984962406,0.09333333333333332,0.15384615384615385,2.4923304745319984e-05,0.1312669376693767,0.30434782608695654,0.08333333333333333,0.0,0.0,0.0
0.4888998519980266,0.0005000498759398496,0.36,0.07692307692307693,4.8218040197358874e-05,0.12614329268292682,0.34782608695652173,0.0,0.0,0.0,0.75
0.18554247389965198,6.968434711779449e-05,0.5733333333333334,0.0,3.519587766652155e-05,0.15667344173441736,0.7391304347826086,0.0,0.25,0.0,0.25
0.3671982293097241,0.0,0.36,0.0,9.903305920766217e-05,0.22865853658536586,0.43478260869565216,0.0,0.75,0.0,0.75
0.21828957719436257,0.0,0.5733333333333334,0.0,8.43721921346684e-05,0.07331893631436315,0.43478260869565216,0.0,0.25,0.0,0.0
0.9526460352804704,0.0,0.48,0.0,0.0,2.117208672086721e-05,0.2608695652173913,0.0,0.0,0.0,0.0
0.3531647088627848,0.00012673347493734335,0.24,0.0,0.0001644585845305471,0.11466802168021681,0.5217391304347826,0.0,0.5,0.0,0.5
0.6185749143321911,0.0002120321065162907,0.5066666666666667,0.0,3.0178318386300974e-05,0.20960365853658536,0.3913043478260869,0.0,0.5,0.0,0.25
0.6431219082921106,0.00019635793233082705,0.4933333333333334,0.0,8.10004305616021e-05,0.17157859078590787,0.34782608695652173,0.0,0.5,0.0,0.5
0.8532980439739196,8.103322180451126e-05,0.76,0.0,2.103667972718038e-06,0.08468834688346884,0.043478260869565216,0.0,0.0,0.0,0.0
0.6284150455339405,0.00012905228822055137,0.4933333333333334,0.15384615384615385,2.7776859962269628e-05,0.2223069105691057,0.7391304347826086,0.0,0.5,0.0,0.0
0.040680542407232095,8.770996741854636e-05,0.30666666666666664,0.0,0.2993759976781309,1.2703252032520325e-05,0.17391304347826086,0.0,0.25,0.0,0.5
0.3047240629875065,0.0,0.52,0.0,6.115333783195473e-05,0.23852472899728996,0.2608695652173913,0.0,0.75,0.0,0.0
0.8833984453126041,0.0001281381215538847,0.6666666666666667,0.0,8.323181163836888e-05,0.07410230352303523,0.17391304347826086,0.0,0.25,0.0,0.0
0.016820224269656927,0.0005033892894736842,0.41333333333333333,0.0,0.00012952748527064286,0.08807588075880758,0.3913043478260869,0.0,0.5,0.0,0.0
0.03889385191802557,0.0,0.6533333333333333,0.0,0.0,0.15913787262872628,0.17391304347826086,0.0,0.0,0.0,0.0
0.9562660835477806,8.423603383458646e-05,0.48,0.0,0.11224785952691917,2.117208672086721e-05,0.2608695652173913,0.0,0.25,0.0,0.25
0.31314417525567007,0.0010484751416040099,0.24,0.0,5.929200116093455e-05,0.043402777777777776,0.13043478260869565,0.0,0.0,0.0,0.75
0.9721729623061641,0.0005641108020050125,0.48,0.0,8.360414540705269e-05,0.4490599593495935,0.9130434782608695,0.0,1.0,0.0,0.75
0.3010506806757423,0.0004811023333333333,0.5466666666666667,0.0,4.675361297344362e-05,0.10374322493224933,0.43478260869565216,0.0,0.0,0.0,0.0
0.28025040333871115,1.0982268170426065e-06,0.44000000000000006,0.0,1.327818894209839e-08,0.23147442411924118,0.17391304347826086,0.0,0.0,0.0,0.25
0.49016653555380735,0.00039126860025062656,0.52,0.0,7.40697911768974e-05,0.12703252032520326,0.7826086956521738,0.0,0.5,0.0,0.25
0.8038707182762437,0.0001229933984962406,0.6,0.0,2.378505586997533e-06,0.10977726964769648,0.17391304347826086,0.0,0.0,0.0,0.0
0.013093507913438844,8.529233709273183e-05,0.41333333333333333,0.0,3.2913093019881004e-05,0.06775067750677506,0.5217391304347826,0.0,0.5,0.0,0.0
0.19302924038987185,0.0012531327067669172,0.64,0.0,0.0,0.17176913956639567,0.0,0.0,0.0,0.0,0.1
0.6975359671462287,0.0008398553684210526,0.28,0.0,1.7193188361631112e-05,0.07789210704607046,0.17391304347826086,0.0,0.0,0.0,0.25
0.29709729463059503,2.2192547619047616e-05,0.8266666666666667,0.0,1.088128863735307e-06,0.09315718157181571,0.2608695652173913,0.0,0.0,0.0,0.0
0.8821117614901532,1.6290187969924812e-06,0.8666666666666667,0.0,0.00014511681903932666,0.12502540650406505,0.13043478260869565,0.0,0.0,0.0,0.2
0.8836384485126468,1.5854165413533834e-05,0.5866666666666667,0.0,0.0005028399158322449,0.010586043360433605,0.13043478260869565,0.0,0.25,0.0,0.0
0.4096787957172762,0.001008570215538847,0.24,0.0,3.7887088956610075e-05,0.109375,0.21739130434782608,0.0,0.5,0.0,0.0
0.549967332897772,0.0004197400037593985,0.18666666666666665,0.0,0.00023373714439123497,0.07410230352303523,0.6956521739130435,0.0,0.5,0.0,0.0
0.02258030107068094,2.4086390977443606e-06,0.36,0.0,5.240003076476563e-05,0.1306741192411924,0.2608695652173913,0.0,0.25,0.0,0.0
0.23930319070920944,0.0012531327067669172,0.5333333333333333,0.0,5.4945824698882606e-05,0.06775067750677506,0.08695652173913043,0.0,0.25,0.0,0.0
0.21362284830464404,0.0004905463822055138,0.4933333333333334,0.0,0.3643883326077492,4.234417344173442e-06,0.2608695652173913,0.0,0.25,0.0,0.25
0.535487139828531,0.0004178394611528822,0.72,0.23076923076923078,0.27456102162240603,8.468834688346883e-06,0.2608695652173913,0.16666666666666666,0.5,0.0,0.0
0.4375525007000093,0.00010188310902255638,0.5866666666666667,0.0,5.319906980118996e-06,0.10797764227642276,0.34782608695652173,0.0,0.0,0.0,0.0
0.7664635528473713,0.001201590738095238,0.22666666666666668,0.0,5.1325252648381946e-05,0.14113313008130082,0.30434782608695654,0.0,0.25,0.0,0.5
0.3823850984679795,0.0009486722969924811,0.36,0.0,3.2473878246988825e-05,0.11644647696476965,0.13043478260869565,0.0,0.25,0.0,0.0
0.5842544567260897,0.00038493170551378447,0.44000000000000006,0.0,4.267297982876216e-05,0.21417682926829268,0.3913043478260869,0.0,0.25,0.0,0.25
0.40088534513793517,2.3451175438596487e-05,0.10666666666666669,0.0,1.4623095922217386e-05,0.0441014566395664,0.5652173913043478,0.0,0.0,0.0,0.25
0.03352711369484926,0.00010664617042606517,0.56,0.0,3.936625642141925e-05,0.2117208672086721,0.17391304347826086,0.0,0.25,0.0,0.25
0.7938239176522354,0.0008962643922305764,0.21333333333333332,0.0,0.00011506783108402263,0.06827997967479675,0.34782608695652173,0.0,0.25,0.0,0.5
0.37119828264376853,0.0001107809962406015,0.2533333333333333,0.0,0.4436221158032216,0.0,0.2608695652173913,0.0,0.5,0.0,0.05
0.040593874584994465,0.00014155719047619048,0.14666666666666667,0.0,5.234235161805253e-05,0.0882029132791328,0.30434782608695654,0.0,0.5,0.0,0.5
0.990073200976013,0.0007666782142857142,0.10666666666666669,0.0,0.04658249891162386,0.006182249322493225,0.34782608695652173,0.0,0.0,0.0,0.0
0.13760850144668593,0.0012517545238095239,0.15999999999999998,0.0,0.0001024849512407488,0.06563346883468835,0.34782608695652173,0.0,0.5,0.0,0.0
0.24057654102054693,9.221213408521303e-05,0.8800000000000001,0.0,5.909978232477143e-07,0.057164634146341466,0.043478260869565216,0.0,0.0,0.0,0.0
0.84253790050534,0.0010974415062656642,0.3733333333333333,0.0,0.6446089101726891,4.234417344173442e-06,0.6086956521739131,0.0,0.5,0.0,0.25
0.21060280803744047,0.0010899010175438595,0.52,0.07692307692307693,2.122517820345378e-05,0.22289972899728996,0.6956521739130435,0.08333333333333333,0.0,0.0,0.25
0.5948612648168642,1.2783684210526317e-06,0.33333333333333337,0.0,8.075961253809316e-06,0.3556910569105691,0.43478260869565216,0.0,0.25,0.0,0.25
0.9481393085241137,0.0008806588283208019,0.2666666666666667,0.0,1.1369077637498185e-05,0.14780233739837398,0.13043478260869565,0.0,0.0,0.0,0.0
0.1825691009213456,0.0008196396390977443,0.6533333333333333,0.0,8.903140980989696e-05,0.2665989159891599,0.43478260869565216,0.0,0.5,0.0,0.0
0.28191042547233963,6.867563157894736e-05,0.3866666666666667,0.0,6.804759309243941e-05,0.06775067750677506,0.34782608695652173,0.0,0.25,0.0,0.25
0.39509193455912744,0.0002929839498746867,0.5333333333333333,0.07692307692307693,0.43331882165142943,4.234417344173442e-06,0.30434782608695654,0.0,0.25,0.0,0.0
0.7945972612968173,0.0003041826290726817,0.32000000000000006,0.0,4.4235941227688284e-05,0.16611619241192413,0.34782608695652173,0.0,0.5,0.0,1.0
0.5596541287217163,3.416241478696742e-05,0.64,0.0,0.43085183572776087,4.234417344173442e-06,0.2608695652173913,0.0,0.5,0.0,0.0
0.8857051427352365,5.703381578947368e-05,0.8133333333333335,0.07692307692307693,0.00010880561268320999,0.0719850948509485,0.43478260869565216,0.0,0.25,0.0,0.25
0.009486793157242095,1.0386848370927318e-05,0.5733333333333334,0.0,4.199644463793354e-07,0.0804539295392954,0.08695652173913043,0.0,0.0,0.0,0.0
0.3145441939225856,0.0002756069185463659,0.6,0.23076923076923078,0.00014359334639384706,0.12703252032520326,0.6956521739130435,0.0,0.25,0.0,0.0
0.91871224949666,0.0,0.5866666666666667,0.0,0.0,0.16937669376693767,0.30434782608695654,0.0,0.0,0.0,0.0
0.22940972546300614,0.0012531327067669172,0.15999999999999998,0.0,0.00012058334479756204,0.11644647696476965,0.5217391304347826,0.0,0.5,0.0,0.25
0.8922585634475126,0.0006131083082706767,0.2533333333333333,0.15384615384615385,1.835162704977507e-05,0.15032181571815717,0.17391304347826086,0.0,0.0,0.0,0.0
0.5759010120134935,5.5334997493734336e-05,0.5733333333333334,0.0,0.00012563308561892324,0.06226710704607046,0.34782608695652173,0.0,0.5,0.0,0.0
0.2174628995053267,0.0012531327067669172,0.17333333333333334,0.0,0.0,0.09719681571815718,0.0,0.16666666666666666,0.0,0.09090909090909091,0.0
0.6286683822450966,2.2747716791979945e-05,0.4,0.0,0.18879698157016397,1.2703252032520325e-05,0.21739130434782608,0.0,0.5,0.0,0.2
0.008060107468099573,0.0,0.42666666666666664,0.0,0.0,0.06351626016260163,0.08695652173913043,0.0,0.0,0.0,0.25
0.8980786410485473,8.855176691729323e-06,0.5733333333333334,0.0,0.00087070091423596,0.0,0.17391304347826086,0.0,0.0,0.0,0.0
0.024573660982146427,0.00043130563784461154,0.2533333333333333,0.0,4.648199477579452e-05,0.1955665650406504,0.2608695652173913,0.0,0.25,0.0,0.5
0.9249056654088721,0.00035146594360902254,0.4933333333333334,0.0,0.00011133561645624727,0.1122120596205962,0.5652173913043478,0.0,1.0,0.0,0.25
0.9185855811410819,1.5146210526315788e-05,0.6133333333333334,0.0,0.00130605137135394,0.14468580623306235,0.17391304347826086,0.0,0.0,0.0,0.0
0.012453499379991732,0.0001714206027568922,0.9466666666666668,0.07692307692307693,3.411505383833986e-05,0.08409552845528455,0.4782608695652174,0.0,0.25,0.0,0.25
0.5274870331604422,8.591682957393483e-06,0.21333333333333332,0.0,0.06544768538673633,0.042771849593495934,0.30434782608695654,0.0,0.0,0.0,0.0
0.8149241989893199,0.0005191303095238095,0.4666666666666667,0.07692307692307693,7.088835800319258e-05,0.08644563008130081,0.4782608695652174,0.0,0.5,0.0,0.0
0.9030853744716596,1.2978408521303258e-06,0.72,0.0,2.5194299956464956e-05,0.05229505420054201,0.21739130434782608,0.0,0.0,0.0,0.0
0.4846597954639395,7.547672932330826e-06,0.64,0.0,2.6370497750689306e-07,0.11648882113821138,0.34782608695652173,0.0,0.0,0.0,0.0
0.32829771063614177,0.0,0.30666666666666664,0.0,0.3368161369902772,0.0,0.08695652173913043,0.0,0.25,0.0,0.0
0.8285310470806277,9.235087719298244e-06,0.4,0.0,3.533216441735597e-05,0.21328760162601626,0.43478260869565216,0.0,0.5,0.0,0.0
0.8804384058454112,0.0001366132543859649,0.12,0.0,5.3368659410825715e-05,0.0508130081300813,0.2608695652173913,0.0,0.25,0.0,0.75
0.05904078721049614,3.600506516290727e-05,0.08000000000000002,0.0,2.7629002902336384e-05,0.04757367886178862,0.17391304347826086,0.0,0.0,0.0,0.25
0.6213282843771251,3.897339724310777e-05,0.7333333333333334,0.0,9.111514003773038e-06,0.10586043360433604,0.13043478260869565,0.0,0.25,0.0,0.0
0.06334751130015068,0.00022083446365914785,0.3866666666666667,0.0,4.2074527644754024e-05,0.09527439024390244,0.30434782608695654,0.0,0.25,0.0,0.25
0.8580781077081028,5.146664160401003e-06,0.8800000000000001,0.0,0.00014233772921201567,0.02540650406504065,0.4782608695652174,0.0,0.5,0.0,0.0
0.018760250136668488,5.3304110275689225e-06,0.64,0.0,3.669198955158903e-07,0.06696731029810297,0.5217391304347826,0.0,0.0,0.0,0.0
0.6044680595741276,2.459187468671679e-05,0.72,0.0,9.241826716006386e-05,0.05489922086720867,0.6956521739130435,0.0,0.5,0.0,0.0
0.6498953319377592,0.0012531327067669172,0.03999999999999998,0.0,5.8833942388622844e-05,0.029640921409214094,0.08695652173913043,0.0,0.0,0.0,0.0
0.88301844024587,0.0012531327067669172,0.18666666666666665,0.0,0.2585981715280801,4.234417344173442e-06,0.13043478260869565,0.0,0.5,0.0,0.0
0.6282550434005787,0.0012531327067669172,0.5466666666666667,0.0,0.048759251197213756,0.0664380081300813,0.08695652173913043,0.41666666666666663,0.0,0.0,0.0
0.0412538833851118,7.596053759398495e-05,0.08000000000000002,0.0,0.00391815411406182,0.08885077913279134,0.13043478260869565,0.0,0.0,0.0,0.0
0.22215629541727222,6.240497493734335e-05,0.15999999999999998,0.0,7.697368016253084e-05,0.3218157181571816,0.4782608695652174,0.0,0.75,0.0,0.0
0.4480059734129788,3.212679197994987e-05,0.52,0.0,8.008659730082717e-05,0.12914972899728996,0.43478260869565216,0.0,0.5,0.0,0.5
0.31049080654408723,3.8089521303258143e-05,0.45333333333333337,0.0,2.3695831664489916e-05,0.07621951219512195,0.30434782608695654,0.0,0.0,0.0,0.0
0.20730943079241054,0.0007489594824561404,0.12,0.0,3.313724742417646e-05,0.143970189701897,0.34782608695652173,0.0,0.25,0.0,0.5
0.3328311044147255,0.00018231811528822054,0.2533333333333333,0.0,5.2918673196923524e-05,0.08625508130081301,0.4782608695652174,0.0,0.25,0.0,0.0
0.9981066414218857,0.00026326375689223055,0.6266666666666667,0.0,2.989045639239588e-05,0.3422679539295393,0.4782608695652174,0.0,0.5,0.0,0.25
0.5801277350364672,0.0012531327067669172,0.6533333333333333,0.0,3.348027905964301e-05,0.2875804539295393,0.21739130434782608,0.0,0.25,0.0,0.0
0.0651342017893572,0.0009919852105263157,0.5466666666666667,0.0,0.25642141924249023,8.468834688346883e-06,0.21739130434782608,0.0,0.25,0.0,0.0
0.5332737769836932,0.0009624148922305763,0.3733333333333333,0.0,0.5647946597010594,4.234417344173442e-06,0.30434782608695654,0.0,0.75,0.0,0.0
0.4825664342191229,9.915303634085213e-05,0.30666666666666664,0.0,1.753649078508199e-05,0.4234417344173442,0.21739130434782608,0.0,0.25,0.0,0.5
0.694389258523447,6.537516290726817e-06,0.7066666666666667,0.0,0.00014511681903932666,0.0,0.17391304347826086,0.0,0.0,0.0,0.0
0.5386671822290964,0.0,0.7066666666666667,0.0,4.97628178783921e-05,0.18631436314363142,0.5217391304347826,0.0,0.5,0.0,0.0
0.535747143295244,0.0,0.76,0.0,5.0023073574227257e-08,0.0613990514905149,0.34782608695652173,0.0,0.0,0.0,0.0
0.5575607674768998,0.00030568531203007516,0.5466666666666667,0.0,7.649295835147293e-05,0.32287432249322495,0.7826086956521738,0.0,0.25,0.0,0.0
0.5348937985839811,0.0012531327067669172,0.5866666666666667,0.0,5.1315891887969816e-05,0.1711551490514905,0.34782608695652173,0.0,0.5,0.0,0.0
0.32159762130161734,0.00019425130952380952,0.3733333333333333,0.0,4.667212538093165e-05,0.09997459349593496,0.2608695652173913,0.0,0.25,0.0,0.0
0.2271430285737143,0.00033894222431077694,0.7466666666666668,0.0,0.00013680794354955738,0.053226626016260166,0.8260869565217391,0.0,0.5,0.0,0.0
0.9618128241709889,0.0006964876691729323,0.76,0.07692307692307693,0.1938760702365404,8.468834688346883e-06,0.30434782608695654,0.0,0.0,0.0,0.25
0.31430419072254295,0.0008314872280701754,0.30666666666666664,0.0,5.1029073719344074e-05,0.19927168021680217,0.5652173913043478,0.0,0.25,0.0,0.75
0.04895398605314737,5.30925939849624e-05,0.7333333333333334,0.0,2.535035988971122e-05,0.14820460704607047,0.5217391304347826,0.0,0.25,0.0,0.0
0.8477179695729277,4.043730701754386e-05,0.6533333333333333,0.0,3.397569641561457e-05,0.18237635501355012,0.4782608695652174,0.0,0.25,0.0,0.25
0.672788970519607,7.524214912280701e-05,0.6666666666666667,0.0,0.07995936729066899,8.468834688346883e-06,0.34782608695652173,0.0,0.25,0.0,0.0
0.6933425779010387,0.0007628724674185464,0.28,0.0,7.117024278043825e-05,0.11507029132791328,0.5217391304347826,0.0,0.25,0.0,0.25
0.34713796183949114,0.0007581170751879699,0.4933333333333334,0.0,7.159347917573647e-05,0.2117208672086721,0.6521739130434783,0.0,0.5,0.0,0.0
0.08477446365951546,0.00020487667418546364,0.7466666666666668,0.0,0.0001432608085909157,0.02646510840108401,0.17391304347826086,0.0,0.25,0.0,0.0
0.6997626635021801,0.0008604737205513784,0.2,0.0,7.10084389783776e-05,0.2328929539295393,0.43478260869565216,0.0,0.5,0.0,0.5
0.49037987173162306,4.048505012531328e-06,0.7733333333333334,0.0,0.0007255840951966333,0.1273628048780488,0.2608695652173913,0.0,0.0,0.0,0.0
0.8529780397071961,0.0009583212055137844,0.44000000000000006,0.0,5.367497895806124e-05,0.18017445799457996,0.2608695652173913,0.0,0.25,0.09090909090909091,0.75
0.18584247789970532,0.0010846706967418546,0.2533333333333333,0.0,7.208701552749964e-05,0.04234417344173442,0.17391304347826086,0.0,0.25,0.0,0.25
0.41832557767436895,0.00037420152631578946,0.8,0.0,1.4010328399361486e-05,0.4234417344173442,0.6956521739130435,0.0,0.0,0.0,0.0
0.03820717609568127,0.0012531327067669172,0.17333333333333334,0.0,0.07444492816717457,0.0,0.08695652173913043,0.0,0.0,0.0,0.0
0.27141695222602963,0.0012531327067669172,0.3866666666666667,0.0,5.4729939050936e-05,0.3147442411924119,0.2608695652173913,0.0,1.0,0.0,0.0
0.36887825171002275,0.0,0.3866666666666667,0.0,8.656018226672471e-05,0.14820460704607047,0.34782608695652173,0.0,0.5,0.0,0.25
0.49634661795490603,0.0001693524348370927,0.56,0.0,1.7000492816717458e-05,0.20058434959349594,0.21739130434782608,0.0,0.25,0.0,0.0
0.14446859291457217,1.1554858395989973e-05,0.29333333333333333,0.0,2.3662604121317663e-05,0.1926659891598916,0.5217391304347826,0.0,0.25,0.0,0.5
0.8008306777423699,0.00020199046240601502,0.32000000000000006,0.07692307692307693,4.8261969670584825e-05,0.12068089430894309,0.5652173913043478,0.0,0.25,0.0,0.25
0.3593781250416672,5.82025313283208e-05,0.3866666666666667,0.07692307692307693,3.707147133942824e-05,0.09305132113821138,0.21739130434782608,0.0,0.5,0.0,0.0
0.2538900518673582,0.00010156436842105262,0.7866666666666666,0.0,0.007255840951966333,0.07888296070460706,0.2608695652173913,0.0,0.0,0.0,0.0
0.2620834944465926,4.6260322055137835e-05,0.30666666666666664,0.0,0.07096212451023073,4.234417344173442e-06,0.34782608695652173,0.0,0.0,0.0,0.0
0.5578807717436233,4.55491015037594e-05,0.29333333333333333,0.23076923076923078,5.3302192715135685e-05,0.12483062330623307,0.5652173913043478,0.0,0.5,0.0,0.5
0.1146015280203736,0.0012531327067669172,0.13333333333333336,0.0,8.241527644754028e-06,0.046578590785907856,0.0,0.08333333333333333,0.0,0.0,0.25
